MA,FA,Cs,Pb,Sn,Other,I,Br,Gap,Po,ETL,HTL,Ne,Add_O,Add_I,Add_H,Step,Solvent,Coated1_v,Coated1_t,Coated2_v,Coated2_t,Antisolvent,Anneal_T,Anneal_t,Jsc,Voc,FF,PCE
0,1,0,0,1,0,1,0,0.532319392,1,1,0.666666667,0.666666667,0,0,0,0.5,0.75,0.625,0.333333333,0,0,0,0.271428571,0.166666667,18.6,0.408,0.5959,4.52
0,1,0,0,1,0,1,0,0.532319392,1,1,0.666666667,0.666666667,0,0,0,0.5,0.75,0.625,0.333333333,0,0,0,0.271428571,0.166666667,19.46,0.384,0.6018,4.5
0,1,0,0,1,0,1,0,0.532319392,1,1,0.666666667,0.666666667,0,0,0,0.5,0.75,0.625,0.333333333,0,0,0,0.271428571,0.166666667,18.16,0.406,0.6016,4.44
0,1,0,0,1,0,1,0,0.532319392,1,1,0.666666667,0.666666667,0,0,0,0.5,0.75,0.625,0.333333333,0,0,0,0.271428571,0.166666667,19.41,0.384,0.5896,4.4
0,1,0,0,1,0,1,0,0.532319392,1,1,0.666666667,0.666666667,0,0,0,0.5,0.75,0.625,0.333333333,0,0,0,0.271428571,0.166666667,18.98,0.386,0.5938,4.36
0,1,0,0,1,0,1,0,0.532319392,1,1,0.666666667,0.666666667,0,0,0,0.5,0.75,0.625,0.333333333,0,0,0,0.271428571,0.166666667,19.74,0.372,0.585,4.3
0,1,0,0,1,0,1,0,0.532319392,1,1,0.666666667,0.666666667,0,0,0,0.5,0.75,0.625,0.333333333,0,0,0,0.271428571,0.166666667,19.37,0.383,0.5725,4.26
0,1,0,0,1,0,1,0,0.532319392,1,1,0.666666667,0.666666667,0,0,0,0.5,0.75,0.625,0.333333333,0,0,0,0.271428571,0.166666667,19.17,0.394,0.5614,4.25
0,1,0,0,1,0,1,0,0.532319392,1,1,0.666666667,0.666666667,0,0,0,0.5,0.75,0.625,0.333333333,0,0,0,0.271428571,0.166666667,18.98,0.388,0.5716,4.21
0,1,0,0,1,0,1,0,0.532319392,1,1,0.666666667,0.666666667,0,0,0,0.5,0.75,0.625,0.333333333,0,0,0,0.271428571,0.166666667,18.57,0.381,0.578,4.09
0,1,0,0,1,0,1,0,0.532319392,1,1,0.666666667,0.666666667,0,0,0,0.5,0.75,0.625,0.333333333,0,0,0,0.271428571,0.166666667,17.86,0.369,0.6065,4
0,1,0,0,1,0,1,0,0.532319392,1,1,0.666666667,0.666666667,0,0,0,0.5,0.75,0.625,0.333333333,0,0,0,0.271428571,0.166666667,18.17,0.361,0.6068,3.97
0,1,0,0,1,0,1,0,0.532319392,1,1,0.666666667,0.666666667,0,0,0,0.5,0.75,0.625,0.333333333,0,0,0,0.271428571,0.166666667,18.85,0.372,0.5656,3.96
0,1,0,0,1,0,1,0,0.532319392,1,1,0.666666667,0.666666667,0,0,0,0.5,0.75,0.625,0.333333333,0,0,0,0.271428571,0.166666667,18.39,0.363,0.5853,3.91
0,1,0,0,1,0,1,0,0.532319392,1,1,0.666666667,0.666666667,0,0,0,0.5,0.75,0.625,0.333333333,0,0,0,0.271428571,0.166666667,17.37,0.386,0.5744,3.85
0,1,0,0,1,0,1,0,0.532319392,1,1,0.666666667,0.666666667,0,0,0,0.5,0.75,0.625,0.333333333,0,0,0,0.271428571,0.166666667,18.27,0.366,0.5699,3.82
0,1,0,0,1,0,1,0,0.532319392,1,1,0.666666667,0.666666667,0,0,0,0.5,0.75,0.625,0.333333333,0,0,0,0.271428571,0.166666667,18.31,0.363,0.5581,3.71
0,1,0,0,1,0,1,0,0.532319392,1,1,0.666666667,0.666666667,0,0,0,0.5,0.75,0.625,0.333333333,0,0,0,0.271428571,0.166666667,16.42,0.358,0.5987,3.53
0,1,0,0,1,0,1,0,0.532319392,1,1,0.666666667,0.666666667,0,0,0,0.5,0.75,0.625,0.333333333,0,0,0,0.271428571,0.166666667,16.82,0.375,0.5452,3.44
0,1,0,0,1,0,1,0,0.532319392,1,1,0.666666667,0.666666667,0,0,0,0.5,0.75,0.625,0.333333333,0,0,0,0.271428571,0.166666667,16.98,0.351,0.5588,3.38
0,1,0,0,1,0,1,0,0.532319392,1,1,0.666666667,0.666666667,0,0,0,0.5,0.75,0.625,0.333333333,0,0,0,0.271428571,0.166666667,16.51,0.34,0.5769,3.24
0,1,0,0,1,0,1,0,0.532319392,1,1,0.666666667,0.666666667,0,0,0,0.5,0.75,0.625,0.333333333,0,0,0,0.271428571,0.166666667,16.19,0.355,0.5601,3.21
0,1,0,0,1,0,1,0,0.532319392,1,1,0.666666667,0.666666667,0,0,0,0.5,0.75,0.625,0.333333333,0,0,0,0.271428571,0.166666667,18.29,0.327,0.5076,2.86
0,1,0,0,1,0,1,0,0.532319392,1,1,0.666666667,0.666666667,0,0,0,0.5,0.75,0.625,0.333333333,0,0,0,0.271428571,0.166666667,17.24,0.326,0.5024,2.71
0,1,0,0,1,0,1,0,0.532319392,1,1,0.666666667,0.666666667,0,0,0,0.5,0.75,0.625,0.333333333,0,0,0,0.271428571,0.166666667,22.24,0.493,0.6519,7.15
0,1,0,0,1,0,1,0,0.532319392,1,1,0.666666667,0.666666667,0,0,0,0.5,0.75,0.625,0.333333333,0,0,0,0.271428571,0.166666667,21.89,0.494,0.6503,7.03
0,1,0,0,1,0,1,0,0.532319392,1,1,0.666666667,0.666666667,0,0,0,0.5,0.75,0.625,0.333333333,0,0,0,0.271428571,0.166666667,22.45,0.48,0.6501,7.02
0,1,0,0,1,0,1,0,0.532319392,1,1,0.666666667,0.666666667,0,0,0,0.5,0.75,0.625,0.333333333,0,0,0,0.271428571,0.166666667,21.83,0.492,0.6462,6.93
0,1,0,0,1,0,1,0,0.532319392,1,1,0.666666667,0.666666667,0,0,0,0.5,0.75,0.625,0.333333333,0,0,0,0.271428571,0.166666667,21.48,0.483,0.6563,6.81
0,1,0,0,1,0,1,0,0.532319392,1,1,0.666666667,0.666666667,0,0,0,0.5,0.75,0.625,0.333333333,0,0,0,0.271428571,0.166666667,21.95,0.478,0.646,6.78
0,1,0,0,1,0,1,0,0.532319392,1,1,0.666666667,0.666666667,0,0,0,0.5,0.75,0.625,0.333333333,0,0,0,0.271428571,0.166666667,22.17,0.471,0.644,6.72
0,1,0,0,1,0,1,0,0.532319392,1,1,0.666666667,0.666666667,0,0,0,0.5,0.75,0.625,0.333333333,0,0,0,0.271428571,0.166666667,21.54,0.477,0.6417,6.59
0,1,0,0,1,0,1,0,0.532319392,1,1,0.666666667,0.666666667,0,0,0,0.5,0.75,0.625,0.333333333,0,0,0,0.271428571,0.166666667,21.42,0.483,0.6306,6.53
0,1,0,0,1,0,1,0,0.532319392,1,1,0.666666667,0.666666667,0,0,0,0.5,0.75,0.625,0.333333333,0,0,0,0.271428571,0.166666667,21.48,0.469,0.6408,6.47
0,1,0,0,1,0,1,0,0.532319392,1,1,0.666666667,0.666666667,0,0,0,0.5,0.75,0.625,0.333333333,0,0,0,0.271428571,0.166666667,21.19,0.475,0.637,6.42
0,1,0,0,1,0,1,0,0.532319392,1,1,0.666666667,0.666666667,0,0,0,0.5,0.75,0.625,0.333333333,0,0,0,0.271428571,0.166666667,21.93,0.477,0.6128,6.41
0,1,0,0,1,0,1,0,0.532319392,1,1,0.666666667,0.666666667,0,0,0,0.5,0.75,0.625,0.333333333,0,0,0,0.271428571,0.166666667,21.29,0.485,0.6106,6.31
0,1,0,0,1,0,1,0,0.532319392,1,1,0.666666667,0.666666667,0,0,0,0.5,0.75,0.625,0.333333333,0,0,0,0.271428571,0.166666667,20.91,0.471,0.6388,6.3
0,1,0,0,1,0,1,0,0.532319392,1,1,0.666666667,0.666666667,0,0,0,0.5,0.75,0.625,0.333333333,0,0,0,0.271428571,0.166666667,21.6,0.479,0.6063,6.28
0,1,0,0,1,0,1,0,0.532319392,1,1,0.666666667,0.666666667,0,0,0,0.5,0.75,0.625,0.333333333,0,0,0,0.271428571,0.166666667,21.35,0.481,0.6074,6.25
0,1,0,0,1,0,1,0,0.532319392,1,1,0.666666667,0.666666667,0,0,0,0.5,0.75,0.625,0.333333333,0,0,0,0.271428571,0.166666667,20.51,0.485,0.6221,6.19
0,1,0,0,1,0,1,0,0.532319392,1,1,0.666666667,0.666666667,0,0,0,0.5,0.75,0.625,0.333333333,0,0,0,0.271428571,0.166666667,20.52,0.485,0.6129,6.1
0,1,0,0,1,0,1,0,0.532319392,1,1,0.666666667,0.666666667,0,0,0,0.5,0.75,0.625,0.333333333,0,0,0,0.271428571,0.166666667,20.06,0.479,0.6306,6.07
0,1,0,0,1,0,1,0,0.532319392,1,1,0.666666667,0.666666667,0,0,0,0.5,0.75,0.625,0.333333333,0,0,0,0.271428571,0.166666667,20.35,0.482,0.6162,6.05
0,1,0,0,1,0,1,0,0.532319392,1,1,0.666666667,0.666666667,0,0,0,0.5,0.75,0.625,0.333333333,0,0,0,0.271428571,0.166666667,19.74,0.484,0.6231,5.96
0,1,0,0,1,0,1,0,0.532319392,1,1,0.666666667,0.666666667,0,0,0,0.5,0.75,0.625,0.333333333,0,0,0,0.271428571,0.166666667,19.97,0.478,0.6194,5.92
0,1,0,0,1,0,1,0,0.532319392,1,1,0.666666667,0.666666667,0,0,0,0.5,0.75,0.625,0.333333333,0,0,0,0.271428571,0.166666667,19.89,0.486,0.6095,5.9
0,1,0,0,1,0,1,0,0.532319392,1,1,0.666666667,0.666666667,0,0,0,0.5,0.75,0.625,0.333333333,0,0,0,0.271428571,0.166666667,19.86,0.483,0.6001,5.75
0.15,0.8,0.05,1,0,0,1,0,0.593155894,0,0.333333333,0,1,0,0,0,1,0.75,0.125,0.111111111,0.666666667,0.5,1,0.285714286,0.333333333,23.89,0.98,0.8,18.66
0.15,0.8,0.05,1,0,0,1,0,0.593155894,0,0.333333333,0,1,1,0,0,1,0.75,0.125,0.111111111,0.666666667,0.5,1,0.285714286,0.333333333,24.23,1.01,0.78,19.11
0.15,0.8,0.05,1,0,0,1,0,0.593155894,0,0.333333333,0,1,1,0,0,1,0.75,0.125,0.111111111,0.666666667,0.5,1,0.285714286,0.333333333,24.71,1.01,0.78,19.49
0.15,0.8,0.05,1,0,0,1,0,0.593155894,0,0.333333333,0,1,1,0,0,1,0.75,0.125,0.111111111,0.666666667,0.5,1,0.285714286,0.333333333,25.25,1.02,0.79,20.3
0.1615,0.7885,0.05,1,0,0,0.83,0.17,0.589353612,0,0.666666667,1,0.666666667,0,0,0,1,0.75,0.075,0.066666667,0.666666667,0.666666667,1,0.428571429,0.111111111,23.23,1.152,0.7633,20.08
0.1615,0.7885,0.05,1,0,0,0.83,0.17,0.562737643,0,0.666666667,1,0.666666667,1,0,0,1,0.75,0.075,0.066666667,0.666666667,0.666666667,1,0.428571429,0.111111111,24.15,1.174,0.7859,21.36
0.1615,0.7885,0.05,1,0,0,0.83,0.17,0.562737643,0,0.666666667,1,0.666666667,1,0,0,1,0.75,0.075,0.066666667,0.666666667,0.666666667,1,0.428571429,0.111111111,24.4,1.208,0.8076,23.62
0.1615,0.7885,0.05,1,0,0,0.83,0.17,0.562737643,0,0.666666667,1,0.666666667,1,0,0,1,0.75,0.075,0.066666667,0.666666667,0.666666667,1,0.428571429,0.111111111,23.47,1.178,0.7761,20.76
0.08,0.92,0,1,0,0,1,0,0.581749049,0,0.666666667,1,0.333333333,0,0,0,1,0.75,0.375,0.333333333,0.416666667,0.5,0,0.428571429,0.166666667,24.45,1.148,0.751,21.15
0.08,0.92,0,1,0,0,1,0,0.581749049,0,0.666666667,1,0.333333333,0,0,0,1,0.75,0.375,0.333333333,0.416666667,0.5,0,0.428571429,0.166666667,24.75,1.16,0.7932,22.63
0.08,0.92,0,1,0,0,1,0,0.581749049,0,0.666666667,1,0.333333333,0,0,0,1,0.75,0.375,0.333333333,0.416666667,0.5,0,0.428571429,0.166666667,24.42,1.14,0.7753,21.53
0.08,0.92,0,1,0,0,1,0,0.581749049,0,0.666666667,1,0.333333333,0,0,0,1,0.75,0.375,0.333333333,0.416666667,0.5,0,0.428571429,0.166666667,24.72,1.15,0.7839,22.34
0.05,0.9,0.05,1,0,0,0.9,0.1,0.600760456,0,0.333333333,1,0.666666667,0,0,0,1,0.75,0.125,0.111111111,0.666666667,0.333333333,0,0.285714286,0.666666667,24.15,1.07,0.78,20.18
0.05,0.9,0.05,1,0,0,0.9,0.1,0.603041825,0,0.333333333,1,0.666666667,0,0,0,1,0.75,0.125,0.111111111,0.666666667,0.333333333,1,0.285714286,0.666666667,25.02,1.16,0.8,23.22
0.02,0.98,0.05,1,0,0,1,0,0.589353612,0,1,0,1,0,0,1,1,0.75,0.25,0.277777778,0.833333333,0.5,1,0.314285714,0.222222222,25.57,1.123,0.832,23.88
0.02,0.98,0.05,1,0,0,1,0,0.589353612,0,1,0,1,0,0,1,1,0.75,0.25,0.277777778,0.833333333,0.5,1,0.314285714,0.222222222,25.35,1.122,0.8231,23.41
0.02,0.98,0.05,1,0,0,1,0,0.589353612,0,1,0,1,0,0,1,1,0.75,0.25,0.277777778,0.833333333,0.5,1,0.314285714,0.222222222,25.67,1.178,0.8647,26.15
0.02,0.98,0.05,1,0,0,1,0,0.589353612,0,1,0,1,0,0,1,1,0.75,0.25,0.277777778,0.833333333,0.5,1,0.314285714,0.222222222,25.59,1.171,0.8663,25.96
0.14,0.8,0.06,1,0,0,1,0,0.589353612,1,1,0,0.666666667,1,0,1,1,0.75,0.125,0.111111111,0.833333333,0.5,1,0.285714286,0.333333333,24.5,1.18,0.8197,23.7
0.14,0.8,0.06,1,0,0,1,0,0.589353612,1,1,0,0.666666667,1,0,1,1,0.75,0.125,0.111111111,0.833333333,0.5,1,0.285714286,0.333333333,24.53,1.18,0.8426,24.39
0.14,0.8,0.06,1,0,0,1,0,0.589353612,1,1,0,0.666666667,1,0,1,1,0.75,0.125,0.111111111,0.833333333,0.5,1,0.285714286,0.333333333,24.74,1.18,0.8297,24.22
0.14,0.8,0.06,1,0,0,1,0,0.589353612,1,1,0,0.666666667,1,0,1,1,0.75,0.125,0.111111111,0.833333333,0.5,1,0.285714286,0.333333333,24.52,1.18,0.8427,24.38
0.14,0.8,0.06,1,0,0,1,0,0.589353612,1,1,0,0.666666667,1,0,1,1,0.75,0.125,0.111111111,0.833333333,0.5,1,0.285714286,0.333333333,24.65,1.18,0.8348,24.28
0.14,0.8,0.06,1,0,0,1,0,0.589353612,1,1,0,0.666666667,1,0,1,1,0.75,0.125,0.111111111,0.833333333,0.5,1,0.285714286,0.333333333,24.48,1.18,0.8384,24.22
0.14,0.8,0.06,1,0,0,1,0,0.589353612,1,1,0,0.666666667,1,0,1,1,0.75,0.125,0.111111111,0.833333333,0.5,1,0.285714286,0.333333333,24.66,1.18,0.8326,24.23
0.14,0.8,0.06,1,0,0,1,0,0.589353612,1,1,0,0.666666667,1,0,1,1,0.75,0.125,0.111111111,0.833333333,0.5,1,0.285714286,0.333333333,24.45,1.18,0.8344,24.07
0.14,0.8,0.06,1,0,0,1,0,0.589353612,1,1,0,0.666666667,1,0,1,1,0.75,0.125,0.111111111,0.833333333,0.5,1,0.285714286,0.333333333,23.86,1.18,0.8415,23.7
0.14,0.8,0.06,1,0,0,1,0,0.589353612,1,1,0,0.666666667,1,0,1,1,0.75,0.125,0.111111111,0.833333333,0.5,1,0.285714286,0.333333333,24.21,1.18,0.8373,23.92
0.14,0.8,0.06,1,0,0,1,0,0.589353612,1,1,0,0.666666667,1,0,1,1,0.75,0.125,0.111111111,0.833333333,0.5,1,0.285714286,0.333333333,24.55,1.19,0.8372,24.46
0.14,0.8,0.06,1,0,0,1,0,0.589353612,1,1,0,0.666666667,1,0,1,1,0.75,0.125,0.111111111,0.833333333,0.5,1,0.285714286,0.333333333,24.44,1.18,0.8427,24.3
0.14,0.8,0.06,1,0,0,1,0,0.589353612,1,1,0,0.666666667,1,0,1,1,0.75,0.125,0.111111111,0.833333333,0.5,1,0.285714286,0.333333333,24.69,1.18,0.8313,24.22
0.14,0.8,0.06,1,0,0,1,0,0.589353612,1,1,0,0.666666667,1,0,1,1,0.75,0.125,0.111111111,0.833333333,0.5,1,0.285714286,0.333333333,24.58,1.18,0.8352,24.23
0.14,0.8,0.06,1,0,0,1,0,0.589353612,1,1,0,0.666666667,1,0,1,1,0.75,0.125,0.111111111,0.833333333,0.5,1,0.285714286,0.333333333,24.55,1.19,0.8478,24.68
0.14,0.8,0.06,1,0,0,1,0,0.589353612,1,1,0,0.666666667,1,0,1,1,0.75,0.125,0.111111111,0.833333333,0.5,1,0.285714286,0.333333333,24.22,1.18,0.8439,24.12
0.14,0.8,0.06,1,0,0,1,0,0.589353612,1,1,0,0.666666667,1,0,1,1,0.75,0.125,0.111111111,0.833333333,0.5,1,0.285714286,0.333333333,24.75,1.18,0.8423,24.66
0.14,0.8,0.06,1,0,0,1,0,0.589353612,1,1,0,0.666666667,1,0,1,1,0.75,0.125,0.111111111,0.833333333,0.5,1,0.285714286,0.333333333,24.43,1.18,0.8402,24.23
0.14,0.8,0.06,1,0,0,1,0,0.589353612,1,1,0,0.666666667,1,0,1,1,0.75,0.125,0.111111111,0.833333333,0.5,1,0.285714286,0.333333333,24.71,1.17,0.8389,24.25
0.14,0.8,0.06,1,0,0,1,0,0.589353612,1,1,0,0.666666667,1,0,1,1,0.75,0.125,0.111111111,0.833333333,0.5,1,0.285714286,0.333333333,24.48,1.17,0.8298,23.74
0,0.8,0.2,1,0,0,0.6,0.4,0.676806084,1,1,0,0.666666667,1,0,1,0.5,0.75,0.625,0.333333333,0,0,1,0.285714286,0.111111111,24.89,1.18,0.7243,21.27
0,0.8,0.2,1,0,0,0.6,0.4,0.676806084,1,1,0,0.666666667,1,0,1,0.5,0.75,0.625,0.333333333,0,0,1,0.285714286,0.111111111,24.47,1.17,0.7856,22.49
0,0.8,0.2,1,0,0,0.6,0.4,0.676806084,1,1,0,0.666666667,1,0,1,0.5,0.75,0.625,0.333333333,0,0,1,0.285714286,0.111111111,24.81,1.19,0.7698,22.73
0,0.8,0.2,1,0,0,0.6,0.4,0.676806084,1,1,0,0.666666667,1,0,1,0.5,0.75,0.625,0.333333333,0,0,1,0.285714286,0.111111111,24.74,1.18,0.7375,21.53
0,0.8,0.2,1,0,0,0.6,0.4,0.676806084,1,1,0,0.666666667,1,0,1,0.5,0.75,0.625,0.333333333,0,0,1,0.285714286,0.111111111,24.73,1.18,0.7714,22.51
0,0.8,0.2,1,0,0,0.6,0.4,0.676806084,1,1,0,0.666666667,1,0,1,0.5,0.75,0.625,0.333333333,0,0,1,0.285714286,0.111111111,24.96,1.18,0.7584,22.34
0,0.8,0.2,1,0,0,0.6,0.4,0.676806084,1,1,0,0.666666667,1,0,1,0.5,0.75,0.625,0.333333333,0,0,1,0.285714286,0.111111111,24.74,1.17,0.7528,21.79
0,0.8,0.2,1,0,0,0.6,0.4,0.676806084,1,1,0,0.666666667,1,0,1,0.5,0.75,0.625,0.333333333,0,0,1,0.285714286,0.111111111,24.75,1.18,0.7396,21.6
0,0.8,0.2,1,0,0,0.6,0.4,0.676806084,1,1,0,0.666666667,1,0,1,0.5,0.75,0.625,0.333333333,0,0,1,0.285714286,0.111111111,24.74,1.19,0.7633,22.47
0,0.8,0.2,1,0,0,0.6,0.4,0.676806084,1,1,0,0.666666667,1,0,1,0.5,0.75,0.625,0.333333333,0,0,1,0.285714286,0.111111111,24.66,1.17,0.7408,21.37
0,0.8,0.2,1,0,0,0.6,0.4,0.676806084,1,1,0,0.666666667,1,0,1,0.5,0.75,0.625,0.333333333,0,0,1,0.285714286,0.111111111,24.59,1.17,0.7555,21.74
0,0.8,0.2,1,0,0,0.6,0.4,0.676806084,1,1,0,0.666666667,1,0,1,0.5,0.75,0.625,0.333333333,0,0,1,0.285714286,0.111111111,24.88,1.18,0.7163,21.03
0,0.8,0.2,1,0,0,0.6,0.4,0.676806084,1,1,0,0.666666667,1,0,1,0.5,0.75,0.625,0.333333333,0,0,1,0.285714286,0.111111111,24.82,1.18,0.7404,21.68
0,0.8,0.2,1,0,0,0.6,0.4,0.676806084,1,1,0,0.666666667,1,0,1,0.5,0.75,0.625,0.333333333,0,0,1,0.285714286,0.111111111,24.4,1.17,0.7267,20.75
0,0.8,0.2,1,0,0,0.6,0.4,0.676806084,1,1,0,0.666666667,1,0,1,0.5,0.75,0.625,0.333333333,0,0,1,0.285714286,0.111111111,24.41,1.18,0.7537,21.71
0,0.8,0.2,1,0,0,0.6,0.4,0.676806084,1,1,0,0.666666667,1,0,1,0.5,0.75,0.625,0.333333333,0,0,1,0.285714286,0.111111111,24.49,1.17,0.7217,20.67
0,0.8,0.2,1,0,0,0.6,0.4,0.676806084,1,1,0,0.666666667,1,0,1,0.5,0.75,0.625,0.333333333,0,0,1,0.285714286,0.111111111,24.54,1.18,0.7495,21.7
0,0.8,0.2,1,0,0,0.6,0.4,0.676806084,1,1,0,0.666666667,1,0,1,0.5,0.75,0.625,0.333333333,0,0,1,0.285714286,0.111111111,24.74,1.18,0.7259,21.19
0,0.8,0.2,1,0,0,0.6,0.4,0.676806084,1,1,0,0.666666667,1,0,1,0.5,0.75,0.625,0.333333333,0,0,1,0.285714286,0.111111111,24.78,1.19,0.7705,22.72
0,0.8,0.2,1,0,0,0.6,0.4,0.676806084,1,1,0,0.666666667,1,0,1,0.5,0.75,0.625,0.333333333,0,0,1,0.285714286,0.111111111,24.47,1.17,0.7856,22.49
0,1,0,1,0,0,1,0,0.580608365,0,0.666666667,1,0.333333333,0,0,0,1,0.75,0.125,0.055555556,0.833333333,0.583333333,1,0.285714286,0.277777778,24.73,1.129,0.805,22.25
0,1,0,1,0,0,1,0,0.580608365,0,0.666666667,1,0.333333333,0,0,0,1,0.75,0.125,0.055555556,0.833333333,0.583333333,1,0.285714286,0.277777778,24.85,1.143,0.8212,22.38
0,1,0,1,0,0,1,0,0.580608365,0,0.666666667,1,0.333333333,0,0,0,1,0.75,0.125,0.055555556,0.833333333,0.583333333,1,0.285714286,0.277777778,25.31,1.149,0.827,23.27
0,1,0,1,0,0,1,0,0.580608365,0,0.666666667,1,0.333333333,0,0,0,1,0.75,0.125,0.055555556,0.833333333,0.583333333,1,0.285714286,0.277777778,25.31,1.15,0.8307,23.76
0,0.8,0.2,0.5,0.5,0,1,0,0.460076046,1,1,0.666666667,1,0,0,0,1,0.75,0.1875,0.111111111,0.583333333,0.75,1,0.371428571,0.077777778,30.96,0.84,0.76,20.17
0,0.8,0.2,0.5,0.5,0,1,0,0.460076046,1,1,0.666666667,1,1,1,1,1,0.75,0.1875,0.111111111,0.583333333,0.75,1,0.371428571,0.077777778,31.62,0.87,0.79,22.66
0,0.8,0.2,0.5,0.5,0,1,0,0.460076046,1,1,0.666666667,1,0,1,1,1,0.75,0.1875,0.111111111,0.666666667,0.666666667,1,0.371428571,0.077777778,32.2,0.89,0.809,23.2
0,0.8,0.2,0.5,0.5,0,1,0,0.463878327,1,1,1,1,0,1,1,1,0.75,0.1875,0.111111111,0.583333333,0.75,1,0.242857143,0.333333333,32.64,0.87,0.79,22.61
0,0.8,0.2,0.5,0.5,0,1,0,0.463878327,1,1,0.666666667,1,0,1,1,1,0.75,0.1875,0.111111111,0.583333333,0.75,1,0.242857143,0.333333333,30.65,0.84,0.81,21.02
0,0.9,0.1,0.75,0.25,0,1,0,0.501901141,1,1,0.666666667,0.666666667,0,1,1,0.5,0.75,0.625,0.666666667,0,0,0,0.428571429,0.166666667,29.4,0.804,0.818,19.3
0,0.7,0.3,0.7,0.3,0,1,0,0.501901141,1,1,0.666666667,0.666666667,0,1,1,0.5,0.75,0.625,0.666666667,0,0,0,0.428571429,0.166666667,30.2,0.825,0.801,20
0.7,0.3,0,0.7,0.3,0,1,0,0.536121673,1,1,0.666666667,0.666666667,0,1,1,0.5,0.75,0.75,0.444444444,0,0,1,0.285714286,0.111111111,25.43,0.758,0.71,14
0.7,0.3,0,0.7,0.3,0,1,0,0.536121673,1,1,0.666666667,0.666666667,0,1,1,0.5,0.75,0.75,0.444444444,0,0,1,0.285714286,0.111111111,26.53,0.748,0.71,14.15
0.3,0.7,0.5,0.5,0,0,1,0,0.482889734,1,1,0.666666667,0.666666667,0,0,0,1,0.75,0.125,0.055555556,0.666666667,0.666666667,1,0.285714286,0.111111111,30.3,0.79,0.755,18
0.3,0.7,0.5,0.5,0,0,1,0,0.482889734,1,1,0.666666667,0.666666667,1,0,1,1,0.75,0.125,0.055555556,0.666666667,0.666666667,1,0.285714286,0.111111111,30.7,0.82,0.775,19.4
0.3,0.7,0.5,0.5,0,0,1,0,0.482889734,1,1,0.666666667,0.666666667,1,0,0,1,0.75,0.125,0.055555556,0.666666667,0.666666667,1,0.285714286,0.111111111,30.2,0.82,0.786,19.3
0.3,0.7,0.5,0.5,0,0,1,0,0.482889734,1,1,0.666666667,0.666666667,1,0,1,1,0.75,0.125,0.055555556,0.666666667,0.666666667,1,0.285714286,0.111111111,30.8,0.85,0.78,20.2
0.3,0.7,0.5,0.5,0.5,0,1,0,0.479087452,0,1,0.666666667,0.666666667,0,0,0,1,0.75,0.125,0.111111111,0.666666667,0.666666667,1,0.285714286,0.111111111,30.23,0.732,0.73,16.23
0.3,0.7,0.5,0.5,0.5,0,1,0,0.482889734,0,1,0.666666667,0.666666667,1,0,1,1,0.75,0.125,0.111111111,0.666666667,0.666666667,1,0.285714286,0.111111111,31,0.841,0.78,20.41
0.3,0.6,0.1,0.5,0.5,0,1,0,0.475285171,0,1,0.666666667,0.666666667,0,0,0,1,0.75,0.125,0.111111111,0.666666667,0.666666667,1,0.285714286,0.111111111,31.8,0.79,0.78,19.5
0.3,0.6,0.1,0.5,0.5,0,1,0,0.475285171,0,1,0.666666667,0.666666667,1,0,0,1,0.75,0.125,0.111111111,0.666666667,0.666666667,1,0.285714286,0.111111111,32.3,0.85,0.79,21.7
0.3,0.6,0.1,0.5,0.5,0,1,0,0.475285171,0,1,0.666666667,0.666666667,1,0,0,1,0.75,0.125,0.111111111,0.666666667,0.666666667,1,0.285714286,0.111111111,32.5,0.89,0.82,23.6
0,0.75,0.25,0.6,0.4,0,1,0,0.47148289,1,1,0.666666667,0.666666667,1,0,0,0.5,1,0.5,0.333333333,0,0,1,0.285714286,0.077777778,30.56,0.88,0.8,21.6
